OBJECTID,ZIPCODE,COLLECTION_WEEK_BEGINNING,census_2019_population,CONFIRMED_PER_WEEK_BEGINNING,ratePer100K,aveDaily_RatePer100K,Gating_criterion,total_CONFIRMED_PER_WEEK_BEGINN,total_ratePer100K,LOADED,SHAPE_Length,SHAPE_Area
100400,40204,2021/09/05 12:00:00+00,14714,29,197.09,28.16,4,1324,8998.23,2021/10/24 06:12:57+00,0.138497993141057,0.000758063293130923
100401,40204,2021/09/12 12:00:00+00,14714,36,244.66,34.95,4,1360,9242.9,2021/10/24 06:12:57+00,0.138497993141057,0.000758063293130923
100402,40204,2021/09/19 12:00:00+00,14714,31,210.68,30.1,4,1391,9453.58,2021/10/24 06:12:57+00,0.138497993141057,0.000758063293130923
100403,40204,2021/09/26 12:00:00+00,14714,43,292.24,41.75,4,1434,9745.82,2021/10/24 06:12:57+00,0.138497993141057,0.000758063293130923
100404,40204,2021/10/03 12:00:00+00,14714,23,156.31,22.33,3,1457,9902.13,2021/10/24 06:12:57+00,0.138497993141057,0.000758063293130923
100405,40204,2021/10/10 12:00:00+00,14714,16,108.74,15.53,3,1473,10010.87,2021/10/24 06:12:57+00,0.138497993141057,0.000758063293130923
100406,40204,2021/10/17 12:00:00+00,14714,13,88.35,12.62,3,1486,10099.23,2021/10/24 06:12:57+00,0.138497993141057,0.000758063293130923
100407,40207,2020/04/26 12:00:00+00,30228,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100408,40207,2020/05/03 12:00:00+00,30228,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100409,40207,2020/05/10 12:00:00+00,30228,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100410,40207,2020/05/17 12:00:00+00,30228,4,13.23,1.89,2,4,13.23,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100411,40207,2020/05/24 12:00:00+00,30228,12,39.7,5.67,2,16,52.93,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100412,40207,2020/05/31 12:00:00+00,30228,79,261.35,37.34,4,95,314.28,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100413,40207,2020/06/07 12:00:00+00,30228,14,46.31,6.62,2,109,360.59,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100414,40207,2020/06/14 12:00:00+00,30228,6,19.85,2.84,2,115,380.44,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100415,40207,2020/06/21 12:00:00+00,30228,10,33.08,4.73,2,125,413.52,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100416,40207,2020/06/28 12:00:00+00,30228,11,36.39,5.2,2,136,449.91,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100417,40207,2020/07/05 12:00:00+00,30228,29,95.94,13.71,3,165,545.85,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100418,40207,2020/07/12 12:00:00+00,30228,26,86.01,12.29,3,191,631.86,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100419,40207,2020/07/19 12:00:00+00,30228,53,175.33,25.05,4,244,807.2,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100420,40207,2020/07/26 12:00:00+00,30228,38,125.71,17.96,3,282,932.91,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100421,40207,2020/08/02 12:00:00+00,30228,54,178.64,25.52,4,336,1111.55,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100422,40207,2020/08/09 12:00:00+00,30228,53,175.33,25.05,4,389,1286.89,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100423,40207,2020/08/16 12:00:00+00,30228,37,122.4,17.49,3,426,1409.29,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100424,40207,2020/08/23 12:00:00+00,30228,51,168.72,24.1,3,477,1578.01,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100425,40207,2020/08/30 12:00:00+00,30228,52,172.03,24.58,3,529,1750.03,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100426,40207,2020/09/06 12:00:00+00,30228,33,109.17,15.6,3,562,1859.2,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100427,40207,2020/09/13 12:00:00+00,30228,29,95.94,13.71,3,591,1955.14,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100428,40207,2020/09/20 12:00:00+00,30228,28,92.63,13.23,3,619,2047.77,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100429,40207,2020/09/27 12:00:00+00,30228,37,122.4,17.49,3,656,2170.17,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100430,40207,2020/10/04 12:00:00+00,30228,38,125.71,17.96,3,694,2295.88,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100431,40207,2020/10/11 12:00:00+00,30228,47,155.48,22.21,3,741,2451.37,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100432,40207,2020/10/18 12:00:00+00,30228,57,188.57,26.94,4,798,2639.94,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100433,40207,2020/10/25 12:00:00+00,30228,76,251.42,35.92,4,874,2891.36,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100434,40207,2020/11/01 12:00:00+00,30228,76,251.42,35.92,4,950,3142.78,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100435,40207,2020/11/08 12:00:00+00,30228,116,383.75,54.82,4,1066,3526.53,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100436,40207,2020/11/15 12:00:00+00,30228,142,469.76,67.11,4,1208,3996.29,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100437,40207,2020/11/22 12:00:00+00,30228,128,423.45,60.49,4,1336,4419.74,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100438,40207,2020/11/29 12:00:00+00,30228,134,443.3,63.33,4,1470,4863.04,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100439,40207,2020/12/06 12:00:00+00,30228,96,317.59,45.37,4,1566,5180.63,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100440,40207,2020/12/13 12:00:00+00,30228,73,241.5,34.5,4,1639,5422.13,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100441,40207,2020/12/20 12:00:00+00,30228,68,224.96,32.14,4,1707,5647.08,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100442,40207,2020/12/27 12:00:00+00,30228,107,353.98,50.57,4,1814,6001.06,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100443,40207,2021/01/03 12:00:00+00,30228,136,449.91,64.27,4,1950,6450.97,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100444,40207,2021/01/10 12:00:00+00,30228,130,430.06,61.44,4,2080,6881.04,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100445,40207,2021/01/17 12:00:00+00,30228,104,344.05,49.15,4,2184,7225.09,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100446,40207,2021/01/24 12:00:00+00,30228,111,367.21,52.46,4,2295,7592.3,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100447,40207,2021/01/31 12:00:00+00,30228,78,258.04,36.86,4,2373,7850.34,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100448,40207,2021/02/07 12:00:00+00,30228,67,221.65,31.66,4,2440,8071.99,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100449,40207,2021/02/14 12:00:00+00,30228,49,162.1,23.16,3,2489,8234.09,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100450,40207,2021/02/21 12:00:00+00,30228,39,129.02,18.43,3,2528,8363.11,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100451,40207,2021/02/28 12:00:00+00,30228,34,112.48,16.07,3,2562,8475.59,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100452,40207,2021/03/07 12:00:00+00,30228,36,119.09,17.01,3,2598,8594.68,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100453,40207,2021/03/14 12:00:00+00,30228,22,72.78,10.4,3,2620,8667.46,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100454,40207,2021/03/21 12:00:00+00,30228,30,99.25,14.18,3,2650,8766.71,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100455,40207,2021/03/28 12:00:00+00,30228,17,56.24,8.03,2,2667,8822.95,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100456,40207,2021/04/04 12:00:00+00,30228,22,72.78,10.4,3,2689,8895.73,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100457,40207,2021/04/11 12:00:00+00,30228,17,56.24,8.03,2,2706,8951.97,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100458,40207,2021/04/18 12:00:00+00,30228,15,49.62,7.09,2,2721,9001.59,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100459,40207,2021/04/25 12:00:00+00,30228,12,39.7,5.67,2,2733,9041.29,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100460,40207,2021/05/02 12:00:00+00,30228,13,43.01,6.14,2,2746,9084.29,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100461,40207,2021/05/09 12:00:00+00,30228,7,23.16,3.31,2,2753,9107.45,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100462,40207,2021/05/16 12:00:00+00,30228,11,36.39,5.2,2,2764,9143.84,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100463,40207,2021/05/23 12:00:00+00,30228,7,23.16,3.31,2,2771,9167,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100464,40207,2021/05/30 12:00:00+00,30228,2,6.62,0.95,1,2773,9173.61,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100465,40207,2021/06/06 12:00:00+00,30228,7,23.16,3.31,2,2780,9196.77,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100466,40207,2021/06/13 12:00:00+00,30228,3,9.92,1.42,2,2783,9206.7,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100467,40207,2021/06/20 12:00:00+00,30228,3,9.92,1.42,2,2786,9216.62,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100468,40207,2021/06/27 12:00:00+00,30228,6,19.85,2.84,2,2792,9236.47,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100469,40207,2021/07/04 12:00:00+00,30228,5,16.54,2.36,2,2797,9253.01,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100470,40207,2021/07/11 12:00:00+00,30228,8,26.47,3.78,2,2805,9279.48,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100471,40207,2021/07/18 12:00:00+00,30228,12,39.7,5.67,2,2817,9319.17,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100472,40207,2021/07/25 12:00:00+00,30228,32,105.86,15.12,3,2849,9425.04,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100473,40207,2021/08/01 12:00:00+00,30228,67,221.65,31.66,4,2916,9646.69,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100474,40207,2021/08/08 12:00:00+00,30228,65,215.03,30.72,4,2981,9861.72,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100475,40207,2021/08/15 12:00:00+00,30228,89,294.43,42.06,4,3070,10156.15,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100476,40207,2021/08/22 12:00:00+00,30228,104,344.05,49.15,4,3174,10500.2,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100477,40207,2021/08/29 12:00:00+00,30228,77,254.73,36.39,4,3251,10754.93,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100478,40207,2021/09/05 12:00:00+00,30228,72,238.19,34.03,4,3323,10993.12,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100479,40207,2021/09/12 12:00:00+00,30228,81,267.96,38.28,4,3404,11261.08,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100480,40207,2021/09/19 12:00:00+00,30228,57,188.57,26.94,4,3461,11449.65,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100481,40207,2021/09/26 12:00:00+00,30228,120,396.98,56.71,4,3581,11846.63,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100482,40207,2021/10/03 12:00:00+00,30228,70,231.57,33.08,4,3651,12078.21,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100483,40207,2021/10/10 12:00:00+00,30228,43,142.25,20.32,3,3694,12220.46,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100484,40207,2021/10/17 12:00:00+00,30228,37,122.4,17.49,3,3731,12342.86,2021/10/24 06:12:57+00,0.314943316694815,0.0031253329952051
100485,40228,2020/04/26 12:00:00+00,15927,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100486,40228,2020/05/03 12:00:00+00,15927,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100487,40228,2020/05/10 12:00:00+00,15927,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100488,40228,2020/05/17 12:00:00+00,15927,1,6.28,0.9,1,1,6.28,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100489,40228,2020/05/24 12:00:00+00,15927,0,0,0,1,1,6.28,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100490,40228,2020/05/31 12:00:00+00,15927,52,326.49,46.64,4,53,332.77,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100491,40228,2020/06/07 12:00:00+00,15927,7,43.95,6.28,2,60,376.72,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100492,40228,2020/06/14 12:00:00+00,15927,7,43.95,6.28,2,67,420.67,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100493,40228,2020/06/21 12:00:00+00,15927,9,56.51,8.07,2,76,477.18,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100494,40228,2020/06/28 12:00:00+00,15927,9,56.51,8.07,2,85,533.68,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100495,40228,2020/07/05 12:00:00+00,15927,14,87.9,12.56,3,99,621.59,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100496,40228,2020/07/12 12:00:00+00,15927,21,131.85,18.84,3,120,753.44,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100497,40228,2020/07/19 12:00:00+00,15927,27,169.52,24.22,3,147,922.96,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100498,40228,2020/07/26 12:00:00+00,15927,27,169.52,24.22,3,174,1092.48,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100499,40228,2020/08/02 12:00:00+00,15927,26,163.24,23.32,3,200,1255.73,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100500,40228,2020/08/09 12:00:00+00,15927,28,175.8,25.11,4,228,1431.53,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100501,40228,2020/08/16 12:00:00+00,15927,27,169.52,24.22,3,255,1601.05,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100502,40228,2020/08/23 12:00:00+00,15927,17,106.74,15.25,3,272,1707.79,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100503,40228,2020/08/30 12:00:00+00,15927,32,200.92,28.7,4,304,1908.71,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100504,40228,2020/09/06 12:00:00+00,15927,19,119.29,17.04,3,323,2028,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100505,40228,2020/09/13 12:00:00+00,15927,26,163.24,23.32,3,349,2191.25,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100506,40228,2020/09/20 12:00:00+00,15927,18,113.02,16.15,3,367,2304.26,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100507,40228,2020/09/27 12:00:00+00,15927,22,138.13,19.73,3,389,2442.39,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100508,40228,2020/10/04 12:00:00+00,15927,28,175.8,25.11,4,417,2618.2,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100509,40228,2020/10/11 12:00:00+00,15927,30,188.36,26.91,4,447,2806.55,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100510,40228,2020/10/18 12:00:00+00,15927,32,200.92,28.7,4,479,3007.47,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100511,40228,2020/10/25 12:00:00+00,15927,62,389.28,55.61,4,541,3396.75,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100512,40228,2020/11/01 12:00:00+00,15927,47,295.1,42.16,4,588,3691.84,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100513,40228,2020/11/08 12:00:00+00,15927,72,452.06,64.58,4,660,4143.91,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100514,40228,2020/11/15 12:00:00+00,15927,122,765.99,109.43,4,782,4909.9,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100515,40228,2020/11/22 12:00:00+00,15927,82,514.85,73.55,4,864,5424.75,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100516,40228,2020/11/29 12:00:00+00,15927,104,652.98,93.28,4,968,6077.73,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100517,40228,2020/12/06 12:00:00+00,15927,78,489.73,69.96,4,1046,6567.46,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100518,40228,2020/12/13 12:00:00+00,15927,61,383,54.71,4,1107,6950.46,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100519,40228,2020/12/20 12:00:00+00,15927,61,383,54.71,4,1168,7333.46,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100520,40228,2020/12/27 12:00:00+00,15927,74,464.62,66.37,4,1242,7798.08,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100521,40228,2021/01/03 12:00:00+00,15927,89,558.8,79.83,4,1331,8356.88,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100522,40228,2021/01/10 12:00:00+00,15927,99,621.59,88.8,4,1430,8978.46,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100523,40228,2021/01/17 12:00:00+00,15927,90,565.08,80.73,4,1520,9543.54,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100524,40228,2021/01/24 12:00:00+00,15927,76,477.18,68.17,4,1596,10020.72,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100525,40228,2021/01/31 12:00:00+00,15927,45,282.54,40.36,4,1641,10303.26,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100526,40228,2021/02/07 12:00:00+00,15927,57,357.88,51.13,4,1698,10661.14,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100527,40228,2021/02/14 12:00:00+00,15927,46,288.82,41.26,4,1744,10949.96,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100528,40228,2021/02/21 12:00:00+00,15927,26,163.24,23.32,3,1770,11113.2,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100529,40228,2021/02/28 12:00:00+00,15927,26,163.24,23.32,3,1796,11276.45,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100530,40228,2021/03/07 12:00:00+00,15927,21,131.85,18.84,3,1817,11408.3,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100531,40228,2021/03/14 12:00:00+00,15927,23,144.41,20.63,3,1840,11552.71,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100532,40228,2021/03/21 12:00:00+00,15927,24,150.69,21.53,3,1864,11703.4,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100533,40228,2021/03/28 12:00:00+00,15927,9,56.51,8.07,2,1873,11759.9,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100534,40228,2021/04/04 12:00:00+00,15927,12,75.34,10.76,3,1885,11835.25,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100535,40228,2021/04/11 12:00:00+00,15927,18,113.02,16.15,3,1903,11948.26,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100536,40228,2021/04/18 12:00:00+00,15927,25,156.97,22.42,3,1928,12105.23,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100537,40228,2021/04/25 12:00:00+00,15927,33,207.2,29.6,4,1961,12312.43,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100538,40228,2021/05/02 12:00:00+00,15927,17,106.74,15.25,3,1978,12419.16,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100539,40228,2021/05/09 12:00:00+00,15927,16,100.46,14.35,3,1994,12519.62,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100540,40228,2021/05/16 12:00:00+00,15927,23,144.41,20.63,3,2017,12664.03,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100541,40228,2021/05/23 12:00:00+00,15927,7,43.95,6.28,2,2024,12707.98,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100542,40228,2021/05/30 12:00:00+00,15927,4,25.11,3.59,2,2028,12733.09,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100543,40228,2021/06/06 12:00:00+00,15927,5,31.39,4.48,2,2033,12764.49,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100544,40228,2021/06/13 12:00:00+00,15927,5,31.39,4.48,2,2038,12795.88,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100545,40228,2021/06/20 12:00:00+00,15927,4,25.11,3.59,2,2042,12821,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100546,40228,2021/06/27 12:00:00+00,15927,1,6.28,0.9,1,2043,12827.27,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100547,40228,2021/07/04 12:00:00+00,15927,5,31.39,4.48,2,2048,12858.67,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100548,40228,2021/07/11 12:00:00+00,15927,8,50.23,7.18,2,2056,12908.9,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100549,40228,2021/07/18 12:00:00+00,15927,16,100.46,14.35,3,2072,13009.36,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100550,40228,2021/07/25 12:00:00+00,15927,33,207.2,29.6,4,2105,13216.55,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100551,40228,2021/08/01 12:00:00+00,15927,50,313.93,44.85,4,2155,13530.48,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100552,40228,2021/08/08 12:00:00+00,15927,50,313.93,44.85,4,2205,13844.42,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100553,40228,2021/08/15 12:00:00+00,15927,84,527.41,75.34,4,2289,14371.82,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100554,40228,2021/08/22 12:00:00+00,15927,84,527.41,75.34,4,2373,14899.23,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100555,40228,2021/08/29 12:00:00+00,15927,78,489.73,69.96,4,2451,15388.96,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100556,40228,2021/09/05 12:00:00+00,15927,74,464.62,66.37,4,2525,15853.58,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
100557,40228,2021/09/12 12:00:00+00,15927,90,565.08,80.73,4,2615,16418.66,2021/10/24 06:12:57+00,0.560754322032468,0.00199780514894837
